average_opaque_surface_transmittance,average_glazed_surface_transmittance,predizione,predizione_min,predizione_max
0.3904105263157895,1.5438578947368422,127143.25235000005,27669.084519296724,226617.42018070328
0.3904105263157895,1.7694105263157898,127556.87080000006,28533.220641985623,226580.5209580144
0.3904105263157895,1.994963157894737,128429.84845000005,30160.848935693983,226698.847964306
0.3904105263157895,2.2205157894736844,128429.84845000005,30160.848935693983,226698.847964306
0.3904105263157895,2.4460684210526322,131103.32570000002,31308.41313084426,230898.2382691558
0.3904105263157895,2.671621052631579,141944.78574999995,40371.6501776934,243517.92132230656
0.3904105263157895,2.897173684210527,147094.47755,44953.5027365382,249235.45236346178
0.3904105263157895,3.1227263157894742,156530.50920000006,52371.52883182207,260689.48956817793
0.3904105263157895,3.3482789473684216,156530.50920000006,52371.52883182207,260689.48956817793
0.3904105263157895,3.573831578947369,156148.82780000006,53150.20742860547,259147.44817139453
0.3904105263157895,3.7993842105263163,154748.48890000005,54413.733426147504,255083.2443738525
0.3904105263157895,4.024936842105264,154748.48890000005,54413.733426147504,255083.2443738525
0.3904105263157895,4.250489473684212,153413.06035000004,50562.727127119346,256263.39357288068
0.3904105263157895,4.476042105263159,153413.06035000004,50562.727127119346,256263.39357288068
0.3904105263157895,4.701594736842106,153413.06035000004,50562.727127119346,256263.39357288068
0.3904105263157895,4.927147368421053,153413.06035000004,50562.727127119346,256263.39357288068
0.3904105263157895,5.1527,153413.06035000004,50562.727127119346,256263.39357288068
0.5048157894736842,0.8672,127435.4594,29725.109459836414,225145.8093401636
0.5048157894736842,1.0927526315789473,127435.4594,29725.109459836414,225145.8093401636
0.5048157894736842,1.3183052631578949,127542.58950000003,29981.38789330375,225103.7911066963
0.5048157894736842,1.5438578947368422,128289.01135000007,31633.160586904123,224944.8621130959
0.5048157894736842,1.7694105263157898,128702.62980000005,32529.422913573435,224875.8366864266
0.5048157894736842,1.994963157894737,129494.89585000004,33977.94818047962,225011.84351952042
0.5048157894736842,2.2205157894736844,129494.89585000004,33977.94818047962,225011.84351952042
0.5048157894736842,2.4460684210526322,132168.3731,35194.977700764444,229141.76849923556
0.5048157894736842,2.671621052631579,143009.83314999996,44657.38221539972,241362.28408460034
0.5048157894736842,2.897173684210527,148159.52495000002,49433.92930942794,246885.12059057204
0.5048157894736842,3.1227263157894742,157595.55660000007,57167.24513745871,258023.8680625413
0.5048157894736842,3.3482789473684216,157595.55660000007,57167.24513745871,258023.8680625413
0.5048157894736842,3.573831578947369,157213.87520000007,57973.805047932154,256453.94535206788
0.5048157894736842,3.7993842105263163,155813.53630000007,59281.689769833785,252345.38283016617
0.5048157894736842,4.024936842105264,155813.53630000007,59281.689769833785,252345.38283016617
0.5048157894736842,4.250489473684212,154478.10775000005,55279.05203038058,253677.1634696194
0.5048157894736842,4.476042105263159,154478.10775000005,55279.05203038058,253677.1634696194
0.5048157894736842,4.701594736842106,154478.10775000005,55279.05203038058,253677.1634696194
0.5048157894736842,4.927147368421053,154478.10775000005,55279.05203038058,253677.1634696194
0.5048157894736842,5.1527,154478.10775000005,55279.05203038058,253677.1634696194
0.619221052631579,0.8672,127435.4594,29725.109459836414,225145.8093401636
0.619221052631579,1.0927526315789473,127435.4594,29725.109459836414,225145.8093401636
0.619221052631579,1.3183052631578949,127542.58950000003,29981.38789330375,225103.7911066963
0.619221052631579,1.5438578947368422,128289.01135000007,31633.160586904123,224944.8621130959
0.619221052631579,1.7694105263157898,128702.62980000005,32529.422913573435,224875.8366864266
0.619221052631579,1.994963157894737,129494.89585000004,33977.94818047962,225011.84351952042
0.619221052631579,2.2205157894736844,129494.89585000004,33977.94818047962,225011.84351952042
0.619221052631579,2.4460684210526322,132168.3731,35194.977700764444,229141.76849923556
0.619221052631579,2.671621052631579,143009.83314999996,44657.38221539972,241362.28408460034
0.619221052631579,2.897173684210527,148159.52495000002,49433.92930942794,246885.12059057204
0.619221052631579,3.1227263157894742,157595.55660000007,57167.24513745871,258023.8680625413
0.619221052631579,3.3482789473684216,157595.55660000007,57167.24513745871,258023.8680625413
0.619221052631579,3.573831578947369,157213.87520000007,57973.805047932154,256453.94535206788
0.619221052631579,3.7993842105263163,155813.53630000007,59281.689769833785,252345.38283016617
0.619221052631579,4.024936842105264,155813.53630000007,59281.689769833785,252345.38283016617
0.619221052631579,4.250489473684212,154478.10775000005,55279.05203038058,253677.1634696194
0.619221052631579,4.476042105263159,154478.10775000005,55279.05203038058,253677.1634696194
0.619221052631579,4.701594736842106,154478.10775000005,55279.05203038058,253677.1634696194
0.619221052631579,4.927147368421053,154478.10775000005,55279.05203038058,253677.1634696194
0.619221052631579,5.1527,154478.10775000005,55279.05203038058,253677.1634696194
0.7336263157894737,0.8672,127435.4594,29725.109459836414,225145.8093401636
0.7336263157894737,1.0927526315789473,127435.4594,29725.109459836414,225145.8093401636
0.7336263157894737,1.3183052631578949,127542.58950000003,29981.38789330375,225103.7911066963
0.7336263157894737,1.5438578947368422,128289.01135000007,31633.160586904123,224944.8621130959
0.7336263157894737,1.7694105263157898,128702.62980000005,32529.422913573435,224875.8366864266
0.7336263157894737,1.994963157894737,129494.89585000004,33977.94818047962,225011.84351952042
0.7336263157894737,2.2205157894736844,129494.89585000004,33977.94818047962,225011.84351952042
0.7336263157894737,2.4460684210526322,132168.3731,35194.977700764444,229141.76849923556
0.7336263157894737,2.671621052631579,143009.83314999996,44657.38221539972,241362.28408460034
0.7336263157894737,2.897173684210527,148159.52495000002,49433.92930942794,246885.12059057204
0.7336263157894737,3.1227263157894742,157595.55660000007,57167.24513745871,258023.8680625413
0.7336263157894737,3.3482789473684216,157595.55660000007,57167.24513745871,258023.8680625413
0.7336263157894737,3.573831578947369,157213.87520000007,57973.805047932154,256453.94535206788
0.7336263157894737,3.7993842105263163,155813.53630000007,59281.689769833785,252345.38283016617
0.7336263157894737,4.024936842105264,155813.53630000007,59281.689769833785,252345.38283016617
0.7336263157894737,4.250489473684212,154478.10775000005,55279.05203038058,253677.1634696194
0.7336263157894737,4.476042105263159,154478.10775000005,55279.05203038058,253677.1634696194
0.7336263157894737,4.701594736842106,154478.10775000005,55279.05203038058,253677.1634696194
0.7336263157894737,4.927147368421053,154478.10775000005,55279.05203038058,253677.1634696194
0.7336263157894737,5.1527,154478.10775000005,55279.05203038058,253677.1634696194
0.8480315789473685,0.8672,127379.8806,29595.551426130987,225164.20977386905
0.8480315789473685,1.0927526315789473,127379.8806,29595.551426130987,225164.20977386905
0.8480315789473685,1.3183052631578949,127487.01070000003,29851.48258222855,225122.53881777145
0.8480315789473685,1.5438578947368422,128233.43255000007,31500.91213291121,224965.95296708882
0.8480315789473685,1.7694105263157898,128647.05100000005,32395.872511425638,224898.22948857435
0.8480315789473685,1.994963157894737,129439.31705000004,33842.09306759111,225036.5410324089
0.8480315789473685,2.2205157894736844,129439.31705000004,33842.09306759111,225036.5410324089
0.8480315789473685,2.4460684210526322,132112.7943,35054.446123686255,229171.14247631375
0.8480315789473685,2.671621052631579,142954.25434999994,44494.52896265547,241413.97973734455
0.8480315789473685,2.897173684210527,148103.94615,49260.35703413018,246947.5352658698
0.8480315789473685,3.1227263157894742,157539.97780000008,56975.635845499244,258104.31975450082
0.8480315789473685,3.3482789473684216,157539.97780000008,56975.635845499244,258104.31975450082
0.8480315789473685,3.573831578947369,157158.29640000005,57781.38926080885,256535.20353919113
0.8480315789473685,3.7993842105263163,155757.95750000005,59088.53323206185,252427.38176793815
0.8480315789473685,4.024936842105264,155757.95750000005,59088.53323206185,252427.38176793815
0.8480315789473685,4.250489473684212,154422.52895000007,55092.45992939419,253752.59797060583
0.8480315789473685,4.476042105263159,154422.52895000007,55092.45992939419,253752.59797060583
0.8480315789473685,4.701594736842106,154422.52895000007,55092.45992939419,253752.59797060583
0.8480315789473685,4.927147368421053,154422.52895000007,55092.45992939419,253752.59797060583
0.8480315789473685,5.1527,154422.52895000007,55092.45992939419,253752.59797060583
0.9624368421052631,0.8672,128042.08575000001,29895.871045529406,226188.30045447062
0.9624368421052631,1.0927526315789473,128042.08575000001,29895.871045529406,226188.30045447062
0.9624368421052631,1.3183052631578949,128149.21585000002,30154.0336351241,226144.39806487592
0.9624368421052631,1.5438578947368422,128895.63770000006,31819.67596667925,225971.59943332075
0.9624368421052631,1.7694105263157898,129309.25615000004,32723.81807858488,225894.69422141512
0.9624368421052631,1.994963157894737,130101.52220000002,34188.770525291184,226014.2738747088
0.9624368421052631,2.2205157894736844,130101.52220000002,34188.770525291184,226014.2738747088
0.9624368421052631,2.4460684210526322,132774.99945,35475.72973165139,230074.26916834863
0.9624368421052631,2.671621052631579,143537.72319999995,45007.882717188055,242067.56368281198
0.9624368421052631,2.897173684210527,148687.415,49890.743466830725,247484.0865331693
0.9624368421052631,3.1227263157894742,158123.44665000006,57815.84592353212,258431.04737646788
0.9624368421052631,3.3482789473684216,158123.44665000006,57815.84592353212,258431.04737646788
0.9624368421052631,3.573831578947369,157741.76525000005,58616.04435486418,256867.48614513583
0.9624368421052631,3.7993842105263163,156341.42635000005,59897.69239960573,252785.16030039426
0.9624368421052631,4.024936842105264,156341.42635000005,59897.69239960573,252785.16030039426
0.9624368421052631,4.250489473684212,155005.99780000004,55865.36422937954,254146.63137062048
0.9624368421052631,4.476042105263159,155005.99780000004,55865.36422937954,254146.63137062048
0.9624368421052631,4.701594736842106,155005.99780000004,55865.36422937954,254146.63137062048
0.9624368421052631,4.927147368421053,155005.99780000004,55865.36422937954,254146.63137062048
0.9624368421052631,5.1527,155005.99780000004,55865.36422937954,254146.63137062048
1.076842105263158,0.8672,127896.94525000002,30706.181814941257,225087.70868505878
1.076842105263158,1.0927526315789473,127896.94525000002,30706.181814941257,225087.70868505878
1.076842105263158,1.3183052631578949,128004.07535000001,30965.215944896583,225042.93475510343
1.076842105263158,1.5438578947368422,128750.49720000006,32635.674302370127,224865.3200976299
1.076842105263158,1.7694105263157898,129164.11565000005,33542.33513629227,224785.89616370772
1.076842105263158,1.994963157894737,129956.38170000004,35009.462567054,224903.300832946
1.076842105263158,2.2205157894736844,129956.38170000004,35009.462567054,224903.300832946
1.076842105263158,2.4460684210526322,132666.04705,36194.17464761382,229137.91945238615
1.076842105263158,2.671621052631579,143418.78484999994,45638.46983812709,241199.0998618729
1.076842105263158,2.897173684210527,148604.66474999997,50446.8900229093,246762.43947709075
1.076842105263158,3.1227263157894742,157905.47605000006,58369.9991084323,257440.9529915677
1.076842105263158,3.3482789473684216,158097.23940000005,58558.41548284057,257636.06331715948
1.076842105263158,3.573831578947369,157715.55800000005,59368.242858965794,256062.87314103424
1.076842105263158,3.7993842105263163,156315.21910000005,60673.19007966615,251957.24812033382
1.076842105263158,4.024936842105264,156315.21910000005,60673.19007966615,251957.24812033382
1.076842105263158,4.250489473684212,154979.79055000003,56620.24482333014,253339.33627666987
1.076842105263158,4.476042105263159,154979.79055000003,56620.24482333014,253339.33627666987
1.076842105263158,4.701594736842106,154979.79055000003,56620.24482333014,253339.33627666987
1.076842105263158,4.927147368421053,154979.79055000003,56620.24482333014,253339.33627666987
1.076842105263158,5.1527,154979.79055000003,56620.24482333014,253339.33627666987
1.1912473684210527,0.8672,127625.8307,32405.47906464676,222846.18233535325
1.1912473684210527,1.0927526315789473,127625.8307,32405.47906464676,222846.18233535325
1.1912473684210527,1.3183052631578949,127732.96080000002,32666.488004185696,222799.4335958143
1.1912473684210527,1.5438578947368422,128479.38265000004,34348.04910056149,222610.7161994385
1.1912473684210527,1.7694105263157898,128893.00110000004,35260.55356908815,222525.44863091182
1.1912473684210527,1.994963157894737,129685.26715000001,36733.24712877798,222637.28717122204
1.1912473684210527,2.2205157894736844,129685.26715000001,36733.24712877798,222637.28717122204
1.1912473684210527,2.4460684210526322,132223.52405,38120.54773503133,226326.50036496867
1.1912473684210527,2.671621052631579,142729.57189999998,47526.48635544081,237932.6574445592
1.1912473684210527,2.897173684210527,147694.5375,52402.21446768375,242986.86053231626
1.1912473684210527,3.1227263157894742,156603.0260500001,60172.40251926027,253033.64958073976
1.1912473684210527,3.3482789473684216,156794.7894000001,60350.76235023799,253238.81644976203
1.1912473684210527,3.573831578947369,156413.10800000012,61219.369009568516,251606.84699043148
1.1912473684210527,3.7993842105263163,155012.76910000012,62692.46467622847,247333.07352377154
1.1912473684210527,4.024936842105264,155012.76910000012,62692.46467622847,247333.07352377154
1.1912473684210527,4.250489473684212,153651.56490000008,58523.361108689,248779.768691311
1.1912473684210527,4.476042105263159,153651.56490000008,58523.361108689,248779.768691311
1.1912473684210527,4.701594736842106,153651.56490000008,58523.361108689,248779.768691311
1.1912473684210527,4.927147368421053,153651.56490000008,58523.361108689,248779.768691311
1.1912473684210527,5.1527,153651.56490000008,58523.361108689,248779.768691311
1.3056526315789474,0.8672,127625.8307,32405.47906464676,222846.18233535325
1.3056526315789474,1.0927526315789473,127625.8307,32405.47906464676,222846.18233535325
1.3056526315789474,1.3183052631578949,127732.96080000002,32666.488004185696,222799.4335958143
1.3056526315789474,1.5438578947368422,128479.38265000004,34348.04910056149,222610.7161994385
1.3056526315789474,1.7694105263157898,128893.00110000004,35260.55356908815,222525.44863091182
1.3056526315789474,1.994963157894737,129685.26715000001,36733.24712877798,222637.28717122204
1.3056526315789474,2.2205157894736844,129685.26715000001,36733.24712877798,222637.28717122204
1.3056526315789474,2.4460684210526322,132223.52405,38120.54773503133,226326.50036496867
1.3056526315789474,2.671621052631579,142729.57189999998,47526.48635544081,237932.6574445592
1.3056526315789474,2.897173684210527,147694.5375,52402.21446768375,242986.86053231626
1.3056526315789474,3.1227263157894742,156603.0260500001,60172.40251926027,253033.64958073976
1.3056526315789474,3.3482789473684216,156794.7894000001,60350.76235023799,253238.81644976203
1.3056526315789474,3.573831578947369,156413.10800000012,61219.369009568516,251606.84699043148
1.3056526315789474,3.7993842105263163,155012.76910000012,62692.46467622847,247333.07352377154
1.3056526315789474,4.024936842105264,155012.76910000012,62692.46467622847,247333.07352377154
1.3056526315789474,4.250489473684212,153650.1699500001,58517.023207406644,248783.3166925934
1.3056526315789474,4.476042105263159,153650.1699500001,58517.023207406644,248783.3166925934
1.3056526315789474,4.701594736842106,153650.1699500001,58517.023207406644,248783.3166925934
1.3056526315789474,4.927147368421053,153650.1699500001,58517.023207406644,248783.3166925934
1.3056526315789474,5.1527,153650.1699500001,58517.023207406644,248783.3166925934
1.420057894736842,0.8672,127976.50875,33747.8668438351,222205.1506561649
1.420057894736842,1.0927526315789473,127976.50875,33747.8668438351,222205.1506561649
1.420057894736842,1.3183052631578949,128083.63885000002,34012.0320466392,222155.24565336085
1.420057894736842,1.5438578947368422,128830.06070000005,35714.38060285947,221945.74079714052
1.420057894736842,1.7694105263157898,129243.67915000003,36638.372761482446,221848.98553851753
1.420057894736842,1.994963157894737,130035.94520000002,38130.28150460504,221941.60889539495
1.420057894736842,2.2205157894736844,130035.94520000002,38130.28150460504,221941.60889539495
1.420057894736842,2.4460684210526322,132574.2021,39541.388022120984,225607.016177879
1.420057894736842,2.671621052631579,143080.24994999997,49085.270691746075,237075.2292082539
1.420057894736842,2.897173684210527,147694.5375,52402.21446768375,242986.86053231626
1.420057894736842,3.1227263157894742,156603.0260500001,60172.40251926027,253033.64958073976
1.420057894736842,3.3482789473684216,156794.7894000001,60350.76235023799,253238.81644976203
1.420057894736842,3.573831578947369,156413.10800000012,61219.369009568516,251606.84699043148
1.420057894736842,3.7993842105263163,155012.76910000012,62692.46467622847,247333.07352377154
1.420057894736842,4.024936842105264,155012.76910000012,62692.46467622847,247333.07352377154
1.420057894736842,4.250489473684212,153650.1699500001,58517.023207406644,248783.3166925934
1.420057894736842,4.476042105263159,153650.1699500001,58517.023207406644,248783.3166925934
1.420057894736842,4.701594736842106,153650.1699500001,58517.023207406644,248783.3166925934
1.420057894736842,4.927147368421053,153650.1699500001,58517.023207406644,248783.3166925934
1.420057894736842,5.1527,153650.1699500001,58517.023207406644,248783.3166925934
1.534463157894737,0.8672,128616.52060000002,34070.26555364966,223162.77564635035
1.534463157894737,1.0927526315789473,128616.52060000002,34070.26555364966,223162.77564635035
1.534463157894737,1.3183052631578949,128723.65070000004,34336.692815388335,223110.60858461168
1.534463157894737,1.5438578947368422,129470.07255000007,36055.45796706312,222884.68713293684
1.534463157894737,1.7694105263157898,129883.69100000005,36988.75420778988,222778.62779221009
1.534463157894737,1.994963157894737,130675.95705000004,38499.5943966669,222852.31970333308
1.534463157894737,2.2205157894736844,130675.95705000004,38499.5943966669,222852.31970333308
1.534463157894737,2.4460684210526322,133214.21395,39980.881407986584,226447.54649201344
1.534463157894737,2.671621052631579,143720.2618,49801.43500437366,237639.08859562635
1.534463157894737,2.897173684210527,148334.54935000002,53236.5601634512,243432.53853654885
1.534463157894737,3.1227263157894742,157309.88505000013,61694.53188957408,252925.23821042594
1.534463157894737,3.3482789473684216,157501.64840000012,61878.22270187375,253125.07409812626
1.534463157894737,3.573831578947369,157119.96700000015,62746.71896912834,251493.21503087168
1.534463157894737,3.7993842105263163,155719.62810000015,64204.02568398029,247235.23051601966
1.534463157894737,4.024936842105264,155719.62810000015,64204.02568398029,247235.23051601966
1.534463157894737,4.250489473684212,154357.0289500001,59965.38521593994,248748.67268406006
1.534463157894737,4.476042105263159,154357.0289500001,59965.38521593994,248748.67268406006
1.534463157894737,4.701594736842106,154357.0289500001,59965.38521593994,248748.67268406006
1.534463157894737,4.927147368421053,154357.0289500001,59965.38521593994,248748.67268406006
1.534463157894737,5.1527,154357.0289500001,59965.38521593994,248748.67268406006
1.6488684210526316,0.8672,131874.83114999998,29222.929691412734,234526.73260858725
1.6488684210526316,1.0927526315789473,131874.83114999998,29222.929691412734,234526.73260858725
1.6488684210526316,1.3183052631578949,131956.1856,29424.067268245984,234488.30393175402
1.6488684210526316,1.5438578947368422,132702.60745000004,31156.115248479997,234249.09965152002
1.6488684210526316,1.7694105263157898,133086.42275000003,32026.7097257977,234146.1357742023
1.6488684210526316,1.994963157894737,133878.6888,33576.22925101608,234181.14834898393
1.6488684210526316,2.2205157894736844,133878.6888,33576.22925101608,234181.14834898393
1.6488684210526316,2.4460684210526322,136416.9457,35451.116410467715,237382.7749895323
1.6488684210526316,2.671621052631579,146922.99354999998,46604.12596377007,247241.86113622994
1.6488684210526316,2.897173684210527,151537.28110000002,50674.91914696546,252399.64305303458
1.6488684210526316,3.1227263157894742,160512.61680000013,60257.77027968409,260767.46332031587
1.6488684210526316,3.3482789473684216,160704.38015000016,60465.36857320723,260943.3917267928
1.6488684210526316,3.573831578947369,160190.13425000015,60544.85605647271,259835.4124435273
1.6488684210526316,3.7993842105263163,158789.79535000015,61676.41840926357,255903.17229073643
1.6488684210526316,4.024936842105264,158789.79535000015,61676.41840926357,255903.17229073643
1.6488684210526316,4.250489473684212,157427.19620000012,57438.06841244038,257416.32398755965
1.6488684210526316,4.476042105263159,157427.19620000012,57438.06841244038,257416.32398755965
1.6488684210526316,4.701594736842106,157427.19620000012,57438.06841244038,257416.32398755965
1.6488684210526316,4.927147368421053,157427.19620000012,57438.06841244038,257416.32398755965
1.6488684210526316,5.1527,157427.19620000012,57438.06841244038,257416.32398755965
1.7632736842105263,0.8672,131874.83114999998,29222.929691412734,234526.73260858725
1.7632736842105263,1.0927526315789473,131874.83114999998,29222.929691412734,234526.73260858725
1.7632736842105263,1.3183052631578949,131956.1856,29424.067268245984,234488.30393175402
1.7632736842105263,1.5438578947368422,132702.60745000004,31156.115248479997,234249.09965152002
1.7632736842105263,1.7694105263157898,133086.42275000003,32026.7097257977,234146.1357742023
1.7632736842105263,1.994963157894737,133878.6888,33576.22925101608,234181.14834898393
1.7632736842105263,2.2205157894736844,133878.6888,33576.22925101608,234181.14834898393
1.7632736842105263,2.4460684210526322,136416.9457,35451.116410467715,237382.7749895323
1.7632736842105263,2.671621052631579,146922.99354999998,46604.12596377007,247241.86113622994
1.7632736842105263,2.897173684210527,151537.28110000002,50674.91914696546,252399.64305303458
1.7632736842105263,3.1227263157894742,160512.61680000013,60257.77027968409,260767.46332031587
1.7632736842105263,3.3482789473684216,160704.38015000016,60465.36857320723,260943.3917267928
1.7632736842105263,3.573831578947369,160190.13425000015,60544.85605647271,259835.4124435273
1.7632736842105263,3.7993842105263163,158789.79535000015,61676.41840926357,255903.17229073643
1.7632736842105263,4.024936842105264,158789.79535000015,61676.41840926357,255903.17229073643
1.7632736842105263,4.250489473684212,157427.19620000012,57438.06841244038,257416.32398755965
1.7632736842105263,4.476042105263159,157427.19620000012,57438.06841244038,257416.32398755965
1.7632736842105263,4.701594736842106,157427.19620000012,57438.06841244038,257416.32398755965
1.7632736842105263,4.927147368421053,157427.19620000012,57438.06841244038,257416.32398755965
1.7632736842105263,5.1527,157427.19620000012,57438.06841244038,257416.32398755965
1.8776789473684212,0.8672,136513.1659,15756.746076540861,257269.58572345914
1.8776789473684212,1.0927526315789473,136513.1659,15756.746076540861,257269.58572345914
1.8776789473684212,1.3183052631578949,136594.52035,15951.92338483836,257237.11731516165
1.8776789473684212,1.5438578947368422,137340.94220000005,17645.948385807846,257035.93601419212
1.8776789473684212,1.7694105263157898,137724.7575,18499.80439961022,256949.7106003898
1.8776789473684212,1.994963157894737,138517.02355,20052.370221094418,256981.67687890562
1.8776789473684212,2.2205157894736844,138517.02355,20052.370221094418,256981.67687890562
1.8776789473684212,2.4460684210526322,141055.28045000002,22409.015441571348,259701.54545842862
1.8776789473684212,2.671621052631579,151561.3283,35061.02882161003,268061.62777838996
1.8776789473684212,2.897173684210527,156175.61585000006,39912.00954368505,272439.22215631494
1.8776789473684212,3.1227263157894742,165150.95155000014,50804.11169803658,279497.79140196345
1.8776789473684212,3.3482789473684216,165342.71490000014,51039.64710550675,279645.78269449325
1.8776789473684212,3.573831578947369,164828.46900000016,50965.2222096631,278691.71579033695
1.8776789473684212,3.7993842105263163,163428.13010000015,51550.66193658885,275305.5982634112
1.8776789473684212,4.024936842105264,163428.13010000015,51550.66193658885,275305.5982634112
1.8776789473684212,4.250489473684212,162065.53095000013,47470.840477992126,276660.2214220079
1.8776789473684212,4.476042105263159,162065.53095000013,47470.840477992126,276660.2214220079
1.8776789473684212,4.701594736842106,162065.53095000013,47470.840477992126,276660.2214220079
1.8776789473684212,4.927147368421053,162065.53095000013,47470.840477992126,276660.2214220079
1.8776789473684212,5.1527,162065.53095000013,47470.840477992126,276660.2214220079
1.992084210526316,0.8672,151642.84265000004,-3514.1978208082437,306799.8831208083
1.992084210526316,1.0927526315789473,151642.84265000004,-3514.1978208082437,306799.8831208083
1.992084210526316,1.3183052631578949,151724.19710000005,-3313.778362130659,306762.1725621307
1.992084210526316,1.5438578947368422,152374.97220000008,-1773.71879419568,306523.66319419566
1.992084210526316,1.7694105263157898,152758.78750000006,-880.9995486463886,306398.5745486464
1.992084210526316,1.994963157894737,153416.73845000006,489.6549852669996,306343.8219147329
1.992084210526316,2.2205157894736844,153416.73845000006,489.6549852669996,306343.8219147329
1.992084210526316,2.4460684210526322,155875.12040000007,3692.6795524730114,308057.56124752696
1.992084210526316,2.671621052631579,166381.16825000005,19893.406400305015,312868.930099695
1.992084210526316,2.897173684210527,170995.45580000008,26502.58481805146,315488.32678194856
1.992084210526316,3.1227263157894742,178502.4943000001,38066.98795321703,318938.0006467829
1.992084210526316,3.3482789473684216,178694.25765000013,38364.459991010255,319024.0553089898
1.992084210526316,3.573831578947369,178180.01175000015,38019.92291420151,318340.1005857985
1.992084210526316,3.7993842105263163,176779.67285000015,37710.53715087907,315848.8085491209
1.992084210526316,4.024936842105264,176779.67285000015,37710.53715087907,315848.8085491209
1.992084210526316,4.250489473684212,175661.09320000012,34466.78118334693,316855.4052166531
1.992084210526316,4.476042105263159,175661.09320000012,34466.78118334693,316855.4052166531
1.992084210526316,4.701594736842106,175661.09320000012,34466.78118334693,316855.4052166531
1.992084210526316,4.927147368421053,175661.09320000012,34466.78118334693,316855.4052166531
1.992084210526316,5.1527,175661.09320000012,34466.78118334693,316855.4052166531
2.106489473684211,0.8672,170845.09934999997,-15391.284660237463,357081.48336023744
2.106489473684211,1.0927526315789473,170845.09934999997,-15391.284660237463,357081.48336023744
2.106489473684211,1.3183052631578949,170926.4538,-15178.503649464983,357031.411249465
2.106489473684211,1.5438578947368422,171577.22890000002,-13528.394610469986,356682.85241047
2.106489473684211,1.7694105263157898,171931.24105000004,-12644.478778427176,356506.9608784272
