average_opaque_surface_transmittance,average_glazed_surface_transmittance,predizione,predizione_min,predizione_max
2.8359052631578945,4.927263157894737,212572.14,190970.03050000002,234174.25074999998
2.8359052631578945,5.3033052631578945,212572.14,190970.03050000002,234174.25074999998
2.8359052631578945,5.679347368421053,212572.14,190970.03050000002,234174.25074999998
2.8359052631578945,6.055389473684211,233700.53,212098.42112500002,255302.64137499998
2.8359052631578945,6.431431578947368,246726.17,225124.06175000002,268328.282
2.8359052631578945,6.807473684210526,246726.17,225124.06175000002,268328.282
2.8359052631578945,7.1835157894736845,246726.17,225124.06175000002,268328.282
2.8359052631578945,7.559557894736842,246726.17,225124.06175000002,268328.282
2.8359052631578945,7.9356,246726.17,225124.06175000002,268328.282
2.9856,0.7908,189983.52,168381.40550000002,211585.62574999998
2.9856,1.166842105263158,189829.75,168227.63987500002,211431.86012499998
2.9856,1.5428842105263159,190771.3,169169.18675000002,212373.40699999998
2.9856,1.9189263157894736,194068.22,172466.10862500002,215670.32887499998
2.9856,2.2949684210526318,194068.22,172466.10862500002,215670.32887499998
2.9856,2.6710105263157895,205425.27,183823.15550000002,227027.37574999998
2.9856,3.0470526315789472,205425.27,183823.15550000002,227027.37574999998
2.9856,3.4230947368421054,204859.3,183257.18675000002,226461.40699999998
2.9856,3.799136842105263,207232.12,185630.01487500002,228834.23512499998
2.9856,4.175178947368421,210049.22,188447.10862500002,231651.32887499998
2.9856,4.551221052631579,210462.02,188859.90550000002,232064.12574999998
2.9856,4.927263157894737,212572.14,190970.03050000002,234174.25074999998
2.9856,5.3033052631578945,212572.14,190970.03050000002,234174.25074999998
2.9856,5.679347368421053,212572.14,190970.03050000002,234174.25074999998
2.9856,6.055389473684211,233700.53,212098.42112500002,255302.64137499998
2.9856,6.431431578947368,246726.17,225124.06175000002,268328.282
2.9856,6.807473684210526,246726.17,225124.06175000002,268328.282
2.9856,7.1835157894736845,246726.17,225124.06175000002,268328.282
2.9856,7.559557894736842,246726.17,225124.06175000002,268328.282
2.9856,7.9356,246726.17,225124.06175000002,268328.282
